,state,kind,sex,neutralization,color,birth,weight,number,period,location,feature,center,department
28,종료(안락사),[개] 진도견,암컷,0.0,흰색,2019,14,경북-경산-2021-00009,2021-01-06 ~2021-01-18,자인 서부리,"생후 2년 추정, 계정숲 인근 주택가에서 배회하여 구조, 많이",경산시유기동물보호소,경상북도 경산시청
29,종료(안락사),[개] 진도견,암컷,0.0,화이트,2020,,경남-밀양-2021-00104,2021-01-06~2021-017ㄱ78,산내,진도믹스추정/2마리 함께입소/경계심이 많으나 온순함,밀양시동물보호센터,경상남도 밀양시청
30,종료(안락사),[개] 진도견,암컷,0.0,화이트,2020,,경남-밀양-2021-00105,2021-01-06~2021-01-ㄱ78,산내,진도믹스추정/2마리 함께입소/경계심이 많으나 온순함,밀양시동물보호센터,경상남도 밀양시청
31,종료(안락사),[개] 진도견,수컷,,갈색,2019,1,충북-보은-2021-00001,2021-01-07~2021-01-18,충청북도 보은군 보은읍 수정리(경로당),순함,최상오동물병원,충청북도 보은군청
32,종료(안락사),[개] 진도견,수컷,0.0,백색,2019,12,전남-진도-2021-00001,2021-01-13 ~ 2021-01-20,진도군 진도읍 서문길 41,빨간목도리 착용,진도개메디컬센터,전라남도 진도군청
33,종료(자연사),[개] 진도견,암컷,0.0,황색,2021,8,전남-무안-2021-00005,2021-01-07~2021-01-18,청계면 화설당길 42,검은색 목줄 착용,무안군유기동물보호소,전라남도 무안군청
34,보호중,[개] 진도견,암컷,0.0,흰색,2020,10,경북-성주-2021-00005,2021-01-07~2021-01-18,성주군선남면문방리427,다소 사나움,성주유기동물보호센터,경상북도 성주군청
35,종료(자연사),[개] 진도견,암컷,0.0,흰색,2020,5.50,경기-여주-2021-00047',2021-01-08 ~2021-01-ㄱ18,매룡동 명성로 부부농장가든,"겁이 다소있으나, 온순함",위더스 동물보호센터,경기도 여주시청
36,완료(귀가),[개] 진도견,수컷,0.0,크림,2019,18,충북-청주-2021-00012,2021-01-08 ~2021-01-18,북이면 현암리 387-12',오랜 길거리 생활로 인해 겁이 많음. 갈색눈을 가진 진도 믹스,반려동물보호센터,충청북도 청주시청
37,종료(안락사),[개] 진도견,암컷,,흰색,2020,1,충남-서천-2021-00013,2021-01-08 ~2021-01-18,서천군 서면 서인로 576(해오름관광농원) 주변,꼬리 끝부분만 약간 갈색,서천유기동물보호소,충청남도 서천군청
38,완료(귀가),[개] 진도견,수컷,0.0,흰색,2019,2019,경남-통영-2021-00016,2021-01-09 ~2021-01-19,동성아스콘 근처,"붉은색 목테 착용, 대체로 온순함",사랑애완동물병원,경상남도 통영시청
39,완료(귀가),[개] 진도견,수컷,,"검정색, 열은흰색",2017,18,경기-고양-2021-00020,2021-01-177~2021-01-21,지축동166-61,초크체인 착용,고양시동물보호센터,경기도 고양시청
40,완료(귀가),[개] 진도견,수컷,,흰색,2018,17,경기-고양-2021-00021,2021-01-17 ~2021-01-21,지축동166-61,체인목줄 착용,고양시동물보호센터,경기도 고양시청
41,완료(귀가),[개] 진도견,수컷,,검황색,2019,17,전남-목포-2021-00014,2021-01-71 ~2021-01-21,역전부근,"잘파름,관리잘됨",목포시유기동물보호소,전라남도 목포시청
42,완료(귀가),[개] 진도견,수컷,0.0,호피색,2021,14.7,강원-강릉-2021-00023,2021-01-14~2021-01-25,입암4주공 돈까스 클럽 앞 도로,교통사고 앞 다리 출혈심함,강릉시동물사랑센터,강원도 강릉시청
43,보호중,[개] 진도견,암컷,0.0,검정,2019,15,전북-완주-2021-00002,2021-01-14~2021-01-25,봉동읍 과학로 삼원공구철물앞,온순하고 사람을잘따름,태산동물병원,전라북도 완주군청
44,완료(입양),[개] 진도견,암컷,0.0,흰색,2019,18,경남-사천-2021-00011,2021-01-14~2021-01-25,삼천포,뒷다리 윗부분 털이 비어있음,사천시 동물보호센터,경상남도 사천시청
45,종료(안락사),[개] 진도견,수컷,0.0,황,2017,20,대구-서구-2021-00011,2021-01-09 ~2021-01-ㄱ19,서대구톨게이트옆,교통사고.뒷다리다침,대구시수의사회,대구광역시 서구청
46,보호중,[개] 진도견,암컷,,흰색,2018,15,충북-청주-2021-00018,2021-01-09 ~ 2021-01-19,내수읍 초정1길 23-7 주택,자견과 함께 구조,반려동물보호센터,충청북도 청주시청
47,완료(귀가),[개] 진도견,수컷,0.0,흰색,2017,26,대구-달서-2021-00008,2021-01-171 ~2021-01-21,본리네거리,베이지색 목줄 착용,대구유기동물보호센터,대구광역시 달서구정
48,완료(귀가),[개] 진도견,암컷,,노란색,2016,20,충북-단양-2021-00002,2021-01-11 ~2021-01-20,영춘면,주택가를 돌아다니는 것을 구조,단양군유기동물보호소,충청북도 단양군청
49,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2.3,경북-김천-2021-00016,2021-01-12~2021-01-22,남면 운남로 8,"어림, 백구",김천시 동물보호센터,경상북도 김천시청
50,보호중,[개] 진도견,암컷,0.0,갈색,2021,2.2,경북-김천-2021-00017,2021-01-12~2021-01-22,남면 운남로 8,"어림, 황구",김천시 동물보호센터,경상북도 김천시청
51,완료(귀가),[개] 진도견,암컷,0.0,흰색,2020,12,충북-괴산-2021-00022,2021-01-13 ~2021-01-27,청안면 청안읍 대하식당,관리상태 양호. 순함.,괴산증평동물보호센터,충청북도 괴산군청
52,종료(자연사),[개] 진도견,암컷,0.0,흰색,2020,6.00,경기-이천-2021-00022,2021-01-ㄱ70 ~2021-01-20,백사면 경사리,"겁이 다소있으나, 온순함",위더스 동물보호센터,경기도 이천시청
53,완료(귀가),[개] 진도견,암컷,,갈색,2018,15,강원-속초-2021-00003,2021-01-171~2021-01-21,설악동6지구 하이든모텔,온순함,속초시유기동물보호소,강원도 속초시청
54,종료(안락사),[개] 진도견,수컷,0.0,흰,2020,2020,경기-연천-2021-00009,2021-01-12 ~2021-01-22,전곡읍 양연로452 인근,"양귀굿, 코검정. 드려있음. 양전함. 순함.",한국동물구조관리협회,경기도 연천군청
55,종료(자연사),[개] 진도견,수컷,0.0,갈색,2021,2.5,전북-익산-2021-00044,2021-01-12~2021-01-22,익산시중앙로9길,생후70일정도 순하며잘생겼음,익산유기동물보호소,전라북도 익산시청
56,종료(안락사),[개] 진도견,암컷,,크림색,2021,6,경기-화성-2021-00035,2021-01-11 ~2021-01-20,송산면 서달리길 237,사람을 모 좋아하고 활발함 애교가많음 귀여움,남양유기견보호센터,경기도 화성시청
57,완료(입양),[개] 진도견,암컷,,크림색,2021,6,경기-화성-2021-00036,2021-01-11 ~2021-01-20,송산면 서달리길 237,사람을 모 좋아하고 활발함 애교가많음 귀여움,남양유기견보호센터,경기도 화성시청
58,완료(입양),[개] 진도견,암컷,0.0,흰색,2020,13.00,경기-광주-2021-00017,2021-01-11~2021-01-21,광주시 오포읍 능평리 일대,"1-17, 칩없음, 목줄 착용, 온순하고 예쁜 아이, 활발한 성격",광주1\0동물병원초월,경기도 광주시청
59,보호중,[개] 진도견,수컷,,흰색,2018,12,강원-춘천-2021-00008,2021-01-171~2021-01-21,사우 1길 13,"흰색, 겁이많음, 파란색목줄착용",춘천시 동물보호센터,강원도 춘천시청
60,보호중,[개] 진도견,수컷,,연갈색,2021,3,강원-춘천-2021-00010,2021-01-171~2021-01-21,지내고탄로 202-25,"연갈색,온순",춘천시 동물보호센터,강원도 춘천시청
61,완료(입양),[개] 진도견,수컷,,흰색,2021,,강원-춘천-2021-00011,2021-01-171~2021-01-21,지내고탄로 202-25,"흰색, 온순",춘천시 동물보호센터,강원도 춘천시청
62,완료(입양),[개] 진도견,수컷,,흰색,2021,5,강원-춘천-2021-00012,2021-01-171~2021-01-21,지내고탄로 202-25,"흰색, 온순",춘천시 동물보호센터,강원도 춘천시청
63,완료(입양),[개] 진도견,암컷,0.0,화이트,2020,3,경남-밀양-2021-00129,2021-01-17 ~2021-01-21,,2개월령/6마리함께입소/순둥하고 너무 이쁜 아가들,밀양시동물보호센터,경상남도 밀양시청
64,완료(입양),[개] 진도견,암컷,0.0,화이트,2020,30,경남-밀양-2021-00130,2021-01-171 ~2021-01-21,초동,2개월령/6마리함께입소/진도믹스추정/순둥하고 너무 이쁜 애,밀양시동물보호센터,경상남도 밀양시청
65,완료(입양),[개] 진도견,암컷,0.0,화이트,2020,30,경남-밀양-2021-00131,2021-01-171 ~2021-01-21,초동,2개월령/6마리함께입소/진도믹스추정/순둥하고 너무 이쁜 애,밀양시동물보호센터,경상남도 밀양시청
66,완료(입양),[개] 진도견,암컷,0.0,화이트,2020,30,경남-밀양-2021-00132,2021-01-171 ~2021-01-21,초동,2개월령/6마리함께입소/진도믹스추정/순둥하고 너무 이쁜 애,밀양시동물보호센터,경상남도 밀양시청
67,완료(입양),[개] 진도견,수컷,0.0,화이트,2020,30,경남-밀양-2021-00133,2021-01-171 ~2021-01-21,초동,2개월령/6마리함께입소/진도믹스추정/순둥하고 너무 이쁜 애,밀양시동물보호센터,경상남도 밀양시청
68,완료(입양),[개] 진도견,수컷,0.0,화이트,2020,30,경남-밀양-2021-00134,2021-01-171 ~2021-01-21,초동,2개월령/6마리함께입소/진도믹스추정/순둥하고 너무 이쁜 애,밀양시동물보호센터,경상남도 밀양시청
69,완료(귀가),[개] 진도견,암컷,0.0,흰,2019,2019,서울-양천-2021-00004,2021-01-12~2021-01-22,신정동양천구청상황실 (다음1-11),치석약간있으며주황색목줄착용하고있으며겨울옷입고있고온,강현림동물병원,서울특별시 양천구청
70,완료(귀가),[개] 진도견,암컷,0.0,흰색,2020,17,충남-천안-2021-00024,2021-01-12~2021-01-22,천안시 서북구 두정동 2010 푸르지오 502동 인근,발정옴,천안시유기동물보호소,충청남도 천안시청
71,보호중,[개] 진도견,수컷,0.0,검정,2020,18,전북-익산-2021-00045,2021-01-12~2021-01-22,익산시석암동393,파란목태에다 쇠줄까지달려있으며 순하고잘생것음,익산유기동물보호소,전라북도 익산시청
72,완료(입양),[개] 진도견,암컷,0.0,갈색,2021,2,전북-익산-2021-00048,2021-01-12~2021-01-22,익산시중앙로9길,생후70일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
73,종료(안락사),[개] 진도견,수컷,,흰색,2019,21,경기-화성-2021-00054,2021-01-12~2021-01-21,탄면 주석로 778번길 57-24,"사람에게 거부감 없고 온숨함, 붉은 목줄착용",남양유기견보호센터,경기도 화성시청
74,종료(안락사),[개] 진도견,암컷,0.0,흰색,2019,11,경남-합천-2021-00007,2021-01-12~2021-01-22,가회면 사무소,"건강하며 ,활발한 성격",태민동물병원,경상남도 합천군청
75,종료(자연사),[개] 진도견,암컷,0.0,흰색,2021,2.8,서울-마포-2021-00003,2021-01-13 ~2021-01-25,도화동 삼성프라자 근처,"새벽에 발견, 병원에서 폐출혈을 보임",박창석동물병원,서울특별시 마포구청
76,완료(귀가),[개] 진도견,수컷,0.0,황색,2020,11,인천-중구-2021-00013,2021-01-13 ~ 2021-01-25,제2청사 당직실,녹색 목줄과 체인리드줄 부착됨. 매우 순함.,신공항동물병원,인천광역시 중구청
77,완료(입양),[개] 진도견,암컷,0.0,흰색,2019,15,전북-익산-2021-00053,2021-01-13 ~ 2021-01-25,익산시모현동이편한세상아파트,순하고잘생겼음,익산유기동물보호소,전라북도 익산시청
78,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2,전북-익산-2021-00054,2021-01-13 ~2021-01-25,익산시금마면기양리35,생후60일정도 순하고잘생것음,익산유기동물보호소,전라북도 익산시청
79,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,2,전북-익산-2021-00055,2021-01-13 ~ 2021-01-25,익산시모현동이편한세상아파트,생후60일정도 순하고이쁘게생김,익산유기동물보호소,전라북도 익산시청
80,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,3.5,충북-청주-2021-00027,2021-01-13 ~2021-01-25,부용남이길 231-29,"진도 믹스 새끼 추정, 하얀색 귀를 가지고 있는 아이",반려동물보호센터,충청북도 청주시정
81,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,3.5,충북-청주-2021-00028,2021-01-13 ~2021-01-25,부용남이길 231-29,"진도 믹스 새끼 추정, 귀 끝 갈색인 아이",반려동물보호센터,충청북도 청주시정
82,완료(입양),[개] 진도견,수컷,0.0,갈색,2021,3.5,충북-청주-2021-00029,2021-01-13 ~2021-01-25,부용남이길 231-29,"진도 믹스 새끼 추정, 전체적으로 갈색털에 검은주둥이 검은",반려동물보호센터,충청북도 청주시청
83,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,3.5,충북-청주-2021-00030,2021-01-13 ~2021-01-25,부용남이길 231-29,"진도 믹스 새끼 추정, 살짝 누런색 털, 귀전체 연갈색인 아이",반려동물보호센터,충청북도 청주시청
84,완료(입양),[개] 진도견,암컷,0.0,갈색,2021,3.5,충북-청주-2021-00031,2021-01-13 ~2021-01-25,부용남이길 231-29,"진도 믹스 새끼 추정, 갈색털에 검정입을 가진 아이",반려동물보호센터,충청북도 청주시청
85,보호중,[개] 진도견,수컷,0.0,검정갈색,2019,18,전북-전주-2021-00052,2021-01-13 ~2021-01-22,월방2길 371,빨강색 목줄 착용,행복한동물병원,전라북도 전주시청
86,종료(안락사),[개] 진도견,수컷,0.0,블랙탄,2019,15,경남-밀양-2021-00148,2021-01-13 ~2021-01-25,상남,진도견추정/단독견 가구 입양 추천/예민하고 관심과 애정이,밀양시동물보호센터,경상남도 밀양시청
87,완료(귀가),[개] 진도견,암컷,0.0,흰색,2018,20,강원-원주-2021-00030,2021-01-14~2021-01-25,호반2차지하주차장,목줄착용,원주유기동물보호센터,강원도 원주시청
88,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2,전북-익산-2021-00059,2021-01-15~2021-01-25,익산시팔봉동정족리361,생후65일정도 순하고잘생겼음,익산유기동물보호소,전라북도 익산시정
89,완료(귀가),[개] 진도견,암컷,0.0,갈색,2020,12,충남-서산-2021-00033,2021-01-20 ~2021-01-27,동문 한성필 105동 앞,.,성심동물의료센터,충청남도 서산시청
90,보호중,[개] 진도견,암컷,,흰색,2019,20,충북-청주-2021-00037',2021-01-14~2021-01-25,월명로 42,겁이 좀 있지만 친해지려고 노력하는 노력형 타입.너의 용기에,반려동물보호센터,충청북도 청주시청
91,종료(안락사),[개] 진도견,암컷,0.0,갈색,2020,2.7,경남-하동-2021-00008,2021-01-14~2021-01-25,하동군 하동읍 하동병원,사람을 잘따르고 순함,하동군유기동물보호소,경상남도 하동군청
92,보호중,[개] 진도견,암컷,0.0,흰색,2018,16.8,강원-강릉-2021-00029,2021-01-15~2021-01-25,사천진리 해안로 공사현장,마을방치견(새끼6마리 포유중),강릉시동물사랑센터,강원도 강릉시청
93,보호중,[개] 진도견,수컷,0.0,흰색,2014,20,전북-익산-2021-00066,2021-01-15~2021-01-25,익산시평동로23길오투그란데앞,빨강색목태에다 쇠줄까지달려있고 많이말라있음,익산유기동물보호소,전라북도 익산시청
94,보호중,[개] 진도견,수컷,0.0,흰색,2013,16,전북-익산-2021-00067,2021-01-15~2021-01-25,익산시동산동624,빨강색목태을하고있고 파란색줄까지달려있으며 많이말라있,익산유기동물보호소,전라북도 익산시청
95,종료(자연사),[개] 진도견,암컷,,흰,2019,20,인천-중구-2021-00023,2021-01-19 ~2021-01-29,운북동 68-15 인근,포획중에 마취하여 데려옴..,신공항동물병원,인천광역시 중구청
96,완료(입양),[개] 진도견,수컷,0.0,황색,2019,24,부산-동구-2021-00001,2021-01-15~2021-01-25,동구청,"진도믹스, 온순함",사단법인 하얀비둘기,부산광역시 동구청
97,종료(안락사),[개] 진도견,수컷,0.0,흰색,2016,30.0,부산-연제-2021-00008,2021-01-15~2021-01-25,황령산로 543번길 인근,"불량(쇠약)사나움, 연제구 13",청조동물병원,부산광역시 연제구청
98,완료(귀가),[개] 진도견,암컷,,백색,2019,15,대전-대덕-2021-00007,2021-01-15~2021-01-25,대전광역시 대덕구 문평동 42-2 로옴코리아 주변,,대전동물보호센터,대전광역시 대덕구정
99,완료(귀가),[개] 진도견,암컷,0.0,갈검,2018,18,경기-수원-2021-00021,2021-01-15~2021-01-25,조원2동사무소,동물등록칩 있음,수원시 동물보호센터,경기도 수원시청
100,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2.65,전북-전주-2021-00058,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
101,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2.75,전북-전주-2021-00059,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
102,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,2.3,전북-전주-2021-00060,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
103,완료(입양),[개] 진도견,수컷,0.0,갈색,2021,2.25,전북-전주-2021-00061,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
104,완료(입양),[개] 진도견,암컷,0.0,흰색,2021,2.35,전북-전주-2021-00062,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
105,완료(입양),[개] 진도견,수컷,0.0,흰색,2021,2.65,전북-전주-2021-00063,2021-01-15~2021-01-25,서산 근처,사람을 잘 따름,늘푸른동물병원,전라북도 전주시청
106,완료(귀가),[개] 진도견,수컷,0.0,호구,2019,25,전북-전주-2021-00064,2021-01-15~2021-01-25,완산소방서,활달하며 사람을 잘 따름,프렌즈동물병원,전라북도 전주시청
107,완료(입양),[개] 진도견,암컷,,흰색,2017,21,세종-세종-2021-00007,2021-01-15~2021-01-22,장군면 은용리 138-2,빨간색 목줄 착용,세종유기동물보호센터,세종특별자치시청
108,완료(입양),[개] 진도견,수컷,,흰색,2019,17,세종-세종-2021-00008,2021-01-15~2021-01-22,전의면 달전리 의당전의길 272-15,꼬리가 반이 없음,세종유기동물보호센터,세종특별자치시정
109,완료(입양),[개] 진도견,암컷,,황색,2019,,대전-서구-2021-00015,2021-01-17~2021-01-27,흑석동 494-3 인근,목줄착용,대전동물보호센터,대전광역시 서구청
110,완료(입양),[개] 진도견,수컷,,황색,2021,,대전-서구-2021-00016,2021-01-17~2021-01-27,흑석동 494-3 인근,,대전동물보호센터,대전광역시 서구청
111,완료(입양),[개] 진도견,수컷,,황색,2021,,대전-서구-2021-00017',2021-01-17~2021-01-27,흑석동 494-3 인근,,대전동물보호센터,대전광역시 서구청
112,완료(귀가),[개] 진도견,암컷,0.0,백색,2021,10.0,인천-계양-2021-00014,2021-01-18 ~2021-01-28,부평 |/0옆 자이글공장식당,빨간색 목걸이착용,신영재동물병원,인천광역시 계양구청
113,완료(귀가),[개] 진도견,암컷,,흑황,2019,15,대전-동구-2021-00025,2021-01-18~2021-01-28,산서로 1326 번길 21-19 인근,,대전동물보호센터,대전광역시 동구청
114,완료(입양),[개] 진도견,수컷,0.0,흰,2020,4.14,인천-중구-2021-00018,2021-01-19 ~2021-01-29,운북동 15-29번지 인근,2개월령 추정. 착함.,신공항동물병원,인천광역시 중구청
115,완료(입양),[개] 진도견,수컷,0.0,흰,2020,3.8,인천-중구-2021-00020,2021-01-19 ~ 2021-01-29,운북동 15-29번지 인근,2개월령 추정. 순함.,신공항동물병원,인천광역시 중구청
116,완료(입양),[개] 진도견,수컷,0.0,황갈색,2018,18,경기-고양-2021-00023,2021-001-18~2021-01-28,식사동 1510 블루밍3단지 부근,"붉은색목줄, 체인리드줄착용",고양시동물보호센터,경기도 고양시청
117,종료(안락사),[개] 진도견,수컷,0.0,카오스,2019,17,광주-북구-2021-00017',2021-01-77~2021-01-27,북구일곡119,21-0055 이루,광주 동물보호소,광주광역시 북구청
118,완료(귀가),[개] 진도견,수컷,1.0,황 아이보리,2019,23,경북-포항-2021-00058,2021-01-17~2021-01-27,경북 포항시 북구 죽도동 657-15,(내장칩,영일동물플러스,경상북도 포항시청
119,완료(귀가),[개] 진도견,수컷,,백색,2019,25,대전-대덕-2021-00008,2021-01-18~2021-01-28,대전광역시 대덕구 중리동 주민센터 주변,,대전동물보호센터,대전광역시 대덕구정
120,완료(입양),[개] 진도견,암컷,0.0,황색,2019,14,충남-천안-2021-00044,2021-01-21 ~2021-02-01,천안시 서북구 성환읍 율금리 247,쇠줄목줄에 목에 깊은 상처,유실유기동물보호소,충청남도 천안시청
121,종료(안락사),[개] 진도견,암컷,0.0,흰색,2020,15,경북-경산-2021-00045,2021-01-18~2021-01-28,하양 금락리,발견당시 대구가톨릭대 뒷산 산책로에서 발견,경산시유기동물보호소,경상북도 경산시청
122,종료(안락사),[개] 진도견,암컷,0.0,흰색,2020,16.5,경북-경산-2021-00046,2021-01-18~2021-01-28,하양 금락리,발견당시 대구가톨릭대 뒷산 산책로에서 발견,경산시유기동물보호소,경상북도 경산시청
123,종료(안락사),[개] 진도견,수컷,0.0,흰색,2020,4.36,인천-중구-2021-00022,2021-01-19 ~2021-01-29,북측방조제 강민호빵집 인근,"2개월령 추정, 순하다, 눈에 벌벌 떨고 몸이 젖어있슴",신공항동물병원,인천광역시 중구청
124,완료(귀가),[개] 진도견,수컷,0.0,흰색,2016,32.24,충남-서산-2021-00032,2021-01-19 ~2021-01-26,수석동 32-24( 그린 힐타운),전신 피부병 심함.(얼굴 심함),성심동물의료센터,충청남도 서산시청
125,완료(입양),[개] 진도견,암컷,0.0,흰색,2020,12.4,전남-여수-2021-00032,2021-01-19 ~2021-01-29,Ｌ6화학공장 주차장,사람을 약간 경계함,유기동물보호소,전라남도 여수시청
126,완료(귀가),[개] 진도견,암컷,,흰색,2019,12.3,경북-예천-2021-00015,2021-01-19 ~ 2021-01-29,예천읍 대심리,"구조시 목줄없음, 온순함",예천군유기동물보호소,경상북도 예천군청
127,보호중,[개] 진도견,수컷,,검정색,2017,10.5,강원-강릉-2021-00038,2021-01-20 ~2021-02-01,연곡소금강길379-32,온순함,강릉시동물사랑센터,강원도 강릉시청
